,0
0,12.243304407880952
1,12.161022326455743
2,12.291144074799194
3,12.012515889852402
4,12.590085685078034
5,11.931413242537158
6,12.513371948385776
7,12.426297492448699
8,11.815957571869081
9,11.680013535198652
10,11.700796314590121
11,12.88677445356862
12,11.737454094670838
13,12.393488962677178
14,11.987025333541048
15,11.86926653278878
16,11.994376282346305
17,11.505104307559158
18,11.882015529510692
19,11.780552569430098
20,12.719595956178479
21,11.75085295683717
22,12.406392222848803
23,11.8638368340381
24,11.880831078871745
25,12.495523441774653
26,11.78710372103017
27,12.565063929133316
28,12.16228717581958
29,11.191762102857098
30,11.269866881047301
31,11.841183357317316
32,12.19106115964911
33,12.0825534729008
34,12.568002060890242
35,12.655969844929587
36,11.92802939687421
37,11.977136772145432
38,11.773330088040282
39,11.271301409816783
40,11.837440511041565
41,12.035122090486293
42,11.910224053054092
43,11.84757084833397
44,11.90892942308045
45,12.582665610973908
46,12.385210003002825
47,12.399863928441054
48,11.45999387839425
49,11.71654366903835
50,12.119279405598776
51,11.76226110062859
52,11.522042539357574
53,12.785764639898758
54,11.7792407904306
55,12.046912954732509
56,12.249597800573339
57,12.193369297858272
58,13.084075015214143
59,11.684350005263381
60,12.021659425850743
61,11.502047447241209
62,12.298269229132547
63,11.923659092987311
64,12.370667973548743
65,12.562324722766952
66,12.30723258685751
67,12.287779531859055
68,11.228601273320168
69,12.357407536570882
70,12.536080517023393
71,11.677159930637373
72,12.193802862188946
73,11.849436455349549
74,11.528703664286596
75,11.379385626424135
76,11.598497380207935
77,11.734053778766906
78,11.655361338812973
79,11.70485155036062
80,12.250474827806713
81,12.061708201110887
82,12.440472452409553
83,11.67555343962579
84,12.013318050891069
85,12.52481927421297
86,12.133176896124297
87,11.975550173267155
88,11.138132371100294
89,11.678883966129657
90,11.614974936343524
91,11.550537139134454
92,11.9168526745976
93,11.886716979011135
94,12.190799160519338
95,12.200090867071765
96,12.263408329382884
97,11.60229303829888
98,11.246825685460891
99,11.67564410902952
100,12.281829640899682
101,12.062431349207278
102,11.674139376573441
103,12.145035281050376
104,11.988782261295864
105,12.437014861280021
106,11.440408466135647
107,11.585417025602393
108,12.225734222833207
109,11.874148232667176
110,12.054364648944297
111,12.723600250598082
112,12.261768189739573
113,12.432865938752375
114,12.085407195517869
115,11.712433899482045
116,11.902520472141704
117,12.631892658480247
118,12.132878047509642
119,12.110357070746753
120,11.431916666509672
121,11.860402173694412
122,11.908644277343212
123,12.165391054803145
124,11.406022821682228
125,11.76868115460025
126,11.44471890328062
127,11.890945539858798
128,11.713099044583764
129,12.343688482732762
130,12.278257359409672
131,11.896871017913957
132,12.3201464785122
133,12.050908259894543
134,12.223998261053673
135,11.87635784361678
136,12.051444821040736
137,12.449023377705732
138,12.259525007843953
139,11.482343130618197
140,12.420630940183852
141,11.790232410086519
142,12.246126571470985
143,11.80595088920461
144,11.87847009288991
145,11.640289260786702
146,12.318020599127546
147,11.88377117800387
148,11.646668478863905
149,11.839423722231674
150,12.700239890108485
151,12.155473827259906
152,12.2533617917069
153,11.639276478012661
154,11.214996790364467
155,11.659179404570331
156,12.455530450025439
157,12.302636184283415
158,12.672388588896672
159,12.070576699293394
160,12.87201384398534
161,12.420223140487797
162,11.459904923276572
163,11.901910297548728
164,11.693275116113671
165,12.18524932045235
166,12.764851577079932
167,12.198921534548411
168,12.481006675080875
169,11.762800509848919
170,12.268272667590407
171,12.370952601296697
172,11.97313694041559
173,12.32803563839477
174,12.236395121273025
175,12.324362567750615
176,11.991335079721535
177,12.982148680221108
178,11.59749384933851
179,12.041373538698647
180,12.05045246667918
181,11.715165814132815
182,12.17102855218903
183,11.807861000086417
184,12.130063022465482
185,11.760251661610097
186,11.930931285099803
187,12.483528990612108
188,12.590766672806181
189,12.180621417639012
190,12.223997437424066
191,11.94412334609782
192,11.690706459170189
193,11.822494865618683
194,12.630422455991651
195,12.490778168687738
196,11.670093212989824
197,12.557248217074996
198,11.770741307004684
199,12.093046017442667
200,11.687066131568113
201,11.867393985749397
202,11.591315677188625
203,12.170970916650882
204,11.817516919430936
205,11.761739089513616
206,12.39358499547129
207,11.96202329607517
208,11.496458162804634
209,11.957779943212557
210,12.432231420382571
211,11.936917947125504
212,11.928140166846685
213,11.823589716016743
214,12.291225544654319
215,11.342526451402943
216,12.402937834915399
217,12.046605890810909
218,12.282835875612344
219,12.223550523774463
220,12.123588967996211
221,11.52879045671912
222,12.869706756466869
223,11.383530713876173
224,12.41503050335662
225,11.430471504749216
226,11.554163462969896
227,12.108288339489286
228,11.874311567828501
229,12.743989120595819
230,11.457462980501568
231,11.837297317644444
232,12.293655752670361
233,11.351234096032654
234,12.120152234533377
235,12.285361638814337
236,12.544600880616251
237,11.739466421615695
238,12.419860863366011
239,11.53130948261101
240,11.424760763614202
241,11.77265100350374
242,12.34179393842799
243,12.304156482731361
244,11.870200556342262
245,11.905308352338343
246,12.161281842810695
247,12.518098675587137
248,11.196460024161857
249,12.490117203473005
250,12.004450049070783
251,12.131573556126623
252,11.88451110314667
253,12.341019664743875
254,12.189291876126548
255,12.35097295739654
256,12.28245755469861
257,11.592427420022727
258,12.033793753872583
259,12.724427340988948
260,11.91197705961431
261,11.83679774256306
262,11.214437722668873
263,12.1285979398409
264,12.207150283584289
265,12.112862399507193
266,11.542686923398543
267,11.948646410408518
268,12.525669612918305
269,12.39009735191273
270,12.659198730106883
271,12.149101288596862
272,11.721144692820147
273,11.99007754942321
274,12.2288938609317
275,11.587629317644748
276,12.856768189631136
277,12.297365328633106
278,12.284034905367742
279,12.207085095287166
280,12.321161495644196
281,12.454447232610793
282,12.120643501048608
283,12.044092731614846
284,12.072337441715758
285,11.4243209076052
286,11.536208544455686
287,11.787883203212326
288,12.445950548050883
289,11.723646140831143
290,11.844366871104267
291,12.37576479925815
292,12.150649956452407
293,11.924418011273685
294,11.770719371192438
295,12.393532981405048
296,12.143873165955565
297,11.900625608400276
298,11.924524174247635
299,12.504419991428275
300,12.344418493399175
301,11.831825868317452
302,12.631465868312064
303,12.360515327500138
304,11.492521831831384
305,11.50326262503562
306,12.722974081612
307,12.063459662734841
308,11.852566836557756
309,11.677173364949441
310,12.72490496898424
311,11.984271672931934
312,12.191535916985286
313,12.437482943592137
314,12.440027416354756
315,12.639803994877187
316,12.264911210651412
317,12.809699989007603
318,12.717393201650822
319,12.510015578841891
320,11.672814231240881
321,12.417005176018758
322,11.374202940066137
323,12.687431422562643
324,11.893625552668968
325,11.965931338729447
326,11.320248124111902
327,11.83662844088126
328,11.775481689022396
329,12.562680379978286
330,12.27450863514457
331,12.24642660169676
332,12.456379114626639
333,12.772892611485187
334,12.2520363543202
335,12.26864420077654
336,11.933339499942818
337,12.357738150536012
338,11.325808720078953
339,11.343041561178117
340,12.526830645338187
341,11.408736565713749
342,11.735662333093641
343,11.91242932498024
344,12.093312913221643
345,12.127708376749656
346,13.033007255490666
347,12.607596920913496
348,12.219363758601766
349,11.528909785923796
350,11.608062975720642
351,11.916329105675496
352,12.120118552493206
353,12.026069506697914
354,11.903205157217913
355,11.789746568088963
356,12.626293839785603
357,11.967093255261714
358,11.758455508814547
359,12.100637354361378
360,11.584758075148432
361,12.169410196537058
362,11.76166546890855
363,12.044063153765684
364,11.909700750967666
365,11.874462925190151
366,12.049527383304557
367,12.128028354685604
368,11.80920436095774
369,11.711492640543591
370,11.809933303912876
371,12.260625319028934
372,10.894518287248237
373,11.807259674977368
374,12.618871636141845
375,12.64680836559754
376,12.07412258838999
377,11.914646992521284
378,12.31642463571081
379,12.217615085387212
380,11.51939588511264
381,12.544678946908089
382,12.112803165428955
383,11.384592240355715
384,11.809287165605294
385,12.21604770505809
386,13.026308798969215
387,11.847465841379675
388,12.307273915995717
389,11.570729168787881
390,11.30111729197544
391,11.573494473557485
392,11.76310890341789
393,11.737797086547772
394,11.910965266705302
395,11.242233060290205
396,12.36262995939524
397,12.470541954245078
398,12.228421661999402
399,11.483008792404341
400,12.506009159175921
401,12.113667219644773
402,11.899942894083084
403,11.829740158546096
404,11.996228532473435
405,12.534824522265666
406,12.652203240847577
407,11.389265769925888
408,11.88305804571094
409,12.472438380387201
410,11.5551726992936
411,12.435237913579208
412,12.211982994114052
413,11.917233750249164
414,12.306948269763591
415,11.55092684785235
416,11.829357820555703
417,12.222998804047421
418,12.340126053208849
419,11.634087597509474
420,12.706005918011632
421,11.842715517298606
422,11.832345722507068
423,12.465263502794114
424,11.541714616160164
425,12.178885918689689
426,12.205843504809165
427,11.314094731804023
428,11.671740198494042
429,11.695514572619565
430,12.140091712223608
431,11.308955243650054
432,12.383305673872927
433,11.654558150517982
434,11.761172293470162
435,11.481088145509029
436,11.807732574213077
437,12.998397847976083
438,11.505846366436074
439,11.936487433375698
440,12.168302056961537
441,12.32255668573216
442,11.925653811680824
443,12.28261730899239
444,12.257296264918342
445,11.715579886847014
446,11.55637922699091
447,11.608142496829192
448,12.467265915906466
449,12.234611178406462
450,12.20878280950264
451,11.944983344013842
452,12.076728292173446
453,11.390579763263963
454,12.327609515491918
455,11.983293961997095
456,11.645356970855236
457,12.469607370107884
458,12.028915812850755
459,11.58105887370142
460,12.11853003532455
461,11.74961916404026
462,12.091313632868726
463,12.061143295681974
464,11.917538845735491
465,12.466643080177512
466,12.039081778884508
467,12.374068982492325
468,12.182419313149563
469,11.676491360274996
470,12.700506333154118
471,12.409833569241309
472,11.781133119167306
473,12.319008800147813
474,12.903924993769717
475,12.554171299451399
476,11.636345508382995
477,12.696737955787343
478,12.746603779694274
479,12.048077504057039
480,11.952802169629432
481,11.796347537974107
482,11.88217224738985
483,11.892345530772005
484,12.091987796072026
485,11.907468622264812
486,11.39395053475335
487,11.604945269242625
488,11.908592974232246
489,12.093397085453368
490,11.95497242992915
491,11.319879755656505
492,10.91308922124632
493,12.929376111532793
494,11.995942010411385
495,11.715284832253564
496,11.769071691912865
497,11.587469659466525
498,12.257256412073861
499,11.884117210465526
500,12.586199594026734
501,11.83492592103884
502,11.591621699325362
503,12.290838638009246
504,12.140402648760206
505,11.992064632707296
506,11.819916562627355
507,11.934905940357652
508,12.291381344467394
509,11.669265362633766
510,11.891452679006083
511,11.462112324539776
512,12.867018037004241
513,12.005361740846265
514,12.482765128792742
515,12.220866568122425
516,12.400680073291642
517,11.51499362439089
518,11.987112145207318
519,11.981648505725552
520,12.611093826672144
521,12.1872625236943
522,11.741610140830545
523,12.932525024361262
524,11.328019259662018
525,12.37888521904259
526,12.119845967478687
527,11.885572492038296
528,11.61170173095962
529,10.591270794485524
530,12.173320604608836
531,11.764345677422604
532,12.245465843968686
533,11.559238548580375
534,11.762657663292845
535,12.443549578111325
536,12.706478685675792
537,12.430238587068999
538,12.359407726694442
539,11.911820357808107
540,12.2609346004615
541,12.389159783887193
542,12.079320573182784
543,11.739060515766532
544,11.76812843401134
545,12.356972887460984
546,11.737276985133022
547,11.617102281567
548,12.495544020748452
549,11.634564388977582
550,12.502922674728259
551,11.70458778654553
552,11.874750235214204
553,11.455856801519232
554,12.208306241004124
555,12.116696316478372
556,12.004188091114735
557,12.019421525688173
558,11.656766643848595
559,12.059556759069574
560,12.49680088460856
561,11.757986808179162
562,12.65914544675099
563,12.22571374189412
564,12.599867170156816
565,11.843959924431417
566,11.888345157939867
567,11.646296284193431
568,12.328973629458664
569,12.021160271612798
570,11.619467164795106
571,11.623698497133974
572,11.933743769641227
573,11.917000712029035
574,11.940034461342922
575,11.715442327925416
576,12.125905861355644
577,12.660119515207219
578,11.65562909603206
579,11.70115032070299
580,12.7275411683361
581,11.689668368648643
582,11.711349896066652
583,12.288788274582075
584,11.491043862414447
585,12.120781072653578
586,13.002630789871885
587,11.85146001324446
588,11.858469946167881
589,11.679273031454931
590,12.709402828192102
591,11.600359324264138
592,12.228724201981734
593,12.24453594757876
594,11.905863723967851
595,12.571010281603051
596,11.763991647402158
597,12.323067893420465
598,11.926356583254492
599,12.282367867194072
600,12.2713305370155
601,11.965428756175868
602,12.148801833588525
603,12.609145175384967
604,11.588471096234176
605,12.729943517720091
606,11.972642388003626
607,12.491574675609947
608,11.751439662185618
609,11.321181731251968
610,11.900965003411066
611,12.179436603218647
612,11.694346295382296
613,12.72666795736492
614,12.67348211859204
615,11.12076077893093
616,12.416742412708192
617,11.666538226754952
618,12.059238499063856
619,12.117007830439112
620,11.894420827612205
621,11.760166479825582
622,12.028215024250638
623,12.02113372910259
624,12.10763099269808
625,12.32028409438344
626,12.046100887201671
627,11.845523242097268
628,11.778863115954238
629,12.052575137153369
630,10.82010565511824
631,11.51824976239559
632,11.475339758865648
633,12.477882056636398
634,12.443708377334785
635,12.41187613591893
636,12.675525997026199
637,11.95732797708443
638,12.770048709668576
639,11.832193888523733
640,11.62810309119392
641,11.83095599216831
642,11.975332769596118
643,11.297562412579294
644,12.213950300432423
645,11.54352669926407
646,12.188139957131153
647,11.814270697653026
648,12.787509158931904
649,11.426049152054336
650,11.830032489231064
651,12.019604393566206
652,11.738743141843125
653,12.060559591812869
654,12.241199879002746
655,12.92770823016916
656,11.948464072147924
657,11.810722881121709
658,12.797331259823817
659,12.395830038084286
660,12.06512308966796
661,12.21224425764385
662,12.056584325970626
663,11.637656630110161
664,12.077708056161171
665,11.74141266601733
666,12.105454398991302
667,12.509623620818713
668,11.917415452495353
669,11.815766683766343
670,11.467187453223985
671,11.547078809320967
672,12.751589648760579
673,11.653564921925904
674,11.755373745567034
675,11.659359765960463
676,12.07706920591101
677,12.606572930180311
678,12.354207641879281
679,12.391064574356156
680,12.390829853083194
681,11.970196200789523
682,12.523519110512098
683,12.20572450940018
684,11.847985187812876
685,13.325388360714602
686,12.597776739446257
687,11.497512565590252
688,11.759840580920219
689,12.093837825851748
690,11.379731484593608
691,11.752678520761878
692,11.758840014485237
693,12.181788990227156
694,12.653345571532821
695,11.911238101418395
696,12.730864262413553
697,11.762430442377667
698,12.222047428709748
699,11.111961605630096
700,12.593979348441163
701,12.383415261154973
702,12.202671325650925
703,11.4699552735632
704,11.093871559987955
705,11.424696127296668
706,12.317687671099634
707,11.514987737163235
708,12.001594170793124
709,11.954900674030409
710,11.973046401604998
711,12.64007123748997
712,11.795552225189272
713,12.511870525884905
714,11.815534352881675
715,11.579229131474953
716,11.771663356999127
717,12.629940259925457
718,11.584341590422838
719,12.356537710947388
720,12.18694666759339
721,11.912882317024138
722,11.533602297448471
723,12.455773834919963
724,12.254905351259389
725,12.369671291438
726,11.762485790943437
727,11.507595259573993
728,11.95647897346559
729,11.356868759554661
730,12.41515198988739
731,11.897631412301415
732,12.1795612426797
