,0
733,11.574079216040811
734,11.804581541938955
735,12.045535121578045
736,11.922014417649834
737,12.314080871360817
738,12.689415827538504
739,12.321155968349098
740,12.461730856221255
741,11.37834125981215
742,11.439716898887049
743,11.976285595614543
744,12.208222650800108
745,12.470675466912105
746,11.931902890279863
747,12.036526331312821
748,12.265383858297001
749,11.878489748942586
750,12.036187445355555
751,12.58483647327724
752,11.670358060327004
753,11.649671249034608
754,12.189994969676498
755,12.649354694332366
756,12.56522889669968
757,12.546236250518346
758,12.161841953375195
759,12.13523862534511
760,12.361657692581145
761,13.117152975864217
762,11.734048337521758
763,11.614124312280783
764,11.806553462236401
765,11.47513206822428
766,12.693728929851105
767,11.998519860609811
768,12.360527460998544
769,11.763704906623937
770,11.881769369645438
771,11.883858546038331
772,12.081384357409412
773,12.013970292506132
774,12.189855130410729
775,12.026279593327558
776,11.73147640378701
777,12.133978875718444
778,11.79387470427271
779,12.294577939082657
780,11.49923521820078
781,12.292819325128287
782,11.950949601726773
783,11.991154748415692
784,12.514572736109198
785,12.44809845612981
786,12.222203843708481
787,11.994932229931944
788,11.757858011902451
789,11.433840325557352
790,13.067496532383723
791,11.921836417490464
792,12.195396716353148
793,11.714529283312213
794,12.205012169678175
795,13.002287355372674
796,11.553844790459628
797,12.267560975415796
798,11.815375070048988
799,12.15853539615538
800,11.876384736954638
801,11.780459753641372
802,12.227823702617712
803,11.967593583357605
804,11.16827304888614
805,11.927697333128876
806,11.668056317176507
807,12.296139011906021
808,11.808242902610717
809,12.526947833715566
810,11.951154397806384
811,12.343631575105611
812,12.141523522102593
813,11.352091792476633
814,12.15634370498914
815,11.87000036151691
816,12.40580115404565
817,12.980655970456432
818,11.59326078858453
819,12.158675432834283
820,12.30252938078905
821,11.891828999280794
822,12.124253648322082
823,11.91675229905824
824,12.40626778435392
825,12.019972409575232
826,11.755321808916516
827,11.713618158140175
828,11.880372036748794
829,11.441468989781303
830,11.883749842170618
831,11.710449009820392
832,11.857988954460001
833,11.944583337449107
834,11.994833740688637
835,11.689870042334956
836,11.791925536212474
837,12.119065683104344
838,12.242993542993949
839,11.805655534793237
840,12.421742737020143
841,12.111532723301377
842,11.825396664448126
843,12.177804071326491
844,12.042072852607369
845,11.990133407333225
846,12.007384434469367
847,11.848591411167591
848,11.991552860786383
849,11.999680264695039
850,11.938064747655044
851,12.374551436238594
852,12.05959485406134
853,11.70359152366853
854,11.875800822374071
855,11.860032697372398
856,12.276090818820323
857,11.770384057305494
858,12.553776807599073
859,11.700121601738974
860,12.032113274314632
861,12.349402550814483
862,11.485416498615532
863,12.078061995210984
864,11.450886795602685
865,11.765469046530775
866,11.347532069143652
867,12.653777243059405
868,11.866208891624252
869,12.763780849351434
870,11.94223428166508
871,11.795603184172485
872,11.87191558353823
873,12.300757274678855
874,12.096831051902015
875,11.704987943122095
876,11.51090623451398
877,12.554167861017483
878,11.916257567979955
879,11.8650937473032
880,12.606544947179962
881,12.01834329717093
882,11.640190850887493
883,12.00571643037583
884,11.903103170435992
885,11.896614683955583
886,11.649188940388719
887,12.017429564198736
888,11.326539205068535
889,11.752790265686276
890,13.013483053136516
891,11.769655092630213
892,11.540967851354445
893,11.909440170906098
894,12.137429301705293
895,12.40771293489843
896,11.583113377345827
897,11.761305638503153
898,12.512385417648265
899,12.304419251690716
900,11.779096352236195
901,12.12330487907761
902,11.957563840781487
903,11.971005719220866
904,11.489801920406059
905,11.908432628534758
906,11.97642683470137
907,11.317728107505532
908,10.619302375728411
909,11.699618502059577
910,12.385152695544752
911,12.203616286089144
912,12.11761727840105
913,12.019516564320575
914,12.144256278367193
915,12.125966948902626
916,12.298314796566922
917,11.934463212368131
918,12.614324781901049
919,12.163622717326163
920,12.407839352158955
921,12.305201747980789
922,12.371475153628722
923,11.650888398892441
924,12.657639926928494
925,12.15678770144237
926,12.345603220221887
927,11.379072149661825
928,12.103083865385575
929,12.309019079141784
930,12.406423982641922
931,12.30025500895329
932,12.031868871939613
933,12.303324056398578
934,11.723311556865383
935,11.896637780084287
936,12.04089525736887
937,11.862615268709792
938,12.54450981397026
939,12.256909848003785
940,12.103637720848646
941,11.806452464994315
942,11.682764612921606
943,11.814577578139428
944,12.051897805012768
945,11.838748664376663
946,12.02891527513817
947,11.692425930871954
948,11.669603225855116
949,12.152455502383031
950,12.036017849500098
951,11.601830484830485
952,12.543580291617099
953,11.91815406338992
954,12.51918025247375
955,12.335918297399306
956,12.111910010518372
957,12.002628628309377
958,11.783062618125195
959,10.993462860377317
960,11.790358612902251
961,11.31861262658786
962,12.045052141663415
963,11.719672178284858
964,12.342832245034284
965,12.029885797716688
966,12.072767328568128
967,11.377838270721396
968,12.230328168334083
969,11.476829378329509
970,11.845580829309977
971,12.190484030905965
972,12.718919924253873
973,12.029845750999659
974,12.422516446477978
975,11.761150594646297
976,11.722421660295078
977,11.821852196931202
978,12.866495444231173
979,12.1511279786782
980,12.189702542372775
981,12.674400844317972
982,12.20430906696529
983,12.071960057842768
984,12.76832528576238
985,11.625333764596096
986,11.789242310798365
987,12.069676969742465
988,11.331491134648935
989,12.14578937056836
990,11.11588745018491
991,11.269135243670958
992,12.337910227067107
993,11.986670970678105
994,12.086594919131805
995,11.885107361640738
996,12.059519084374458
997,11.39687094859457
998,12.365871572978978
999,11.629203783950544
1000,11.697170912661955
1001,11.54451744781981
1002,12.03786086504903
1003,11.567367396232683
1004,11.676767892528353
1005,12.297487329167838
1006,12.324052775383546
1007,12.154944705095033
1008,11.941834892488224
1009,12.146377777817017
1010,11.859797043761363
1011,12.24976174643784
1012,11.608938940139062
1013,12.087706055623489
1014,12.645862013746491
1015,11.765897247566182
1016,11.857842237929416
1017,12.648042218966268
1018,11.691736985686013
1019,11.64894590981408
1020,11.814888986595761
1021,12.23508802503575
1022,12.654366440647017
1023,12.365014841369478
1024,11.712478829154204
1025,11.23836551685029
1026,12.608405668716733
1027,12.458664259534219
1028,11.43670386881128
1029,11.236711084252534
1030,11.957328540853725
1031,12.073524450696944
1032,12.191697367799328
1033,12.460751192825368
1034,12.805385971885094
1035,11.827176780128573
1036,13.047285070277491
1037,11.846509671305576
1038,11.814958409110098
1039,11.512028176624796
1040,12.176340211897456
1041,12.26129393736316
1042,11.986432962860723
1043,11.900932662460965
1044,12.502988774239164
1045,12.011041711987005
1046,12.302967643501121
1047,12.466349814625312
1048,12.703518938615652
1049,12.252394295014678
1050,12.297120623241906
1051,11.373001063444764
1052,11.694656126231813
1053,11.706973605110354
1054,11.885464656957591
1055,12.453635411608879
1056,12.081549463097874
1057,12.128426902430178
1058,12.108811843216905
1059,11.80054159082881
1060,11.779697548337687
1061,11.922968999057666
1062,11.54202060612121
1063,11.90398057639756
1064,12.150506934474961
1065,12.16987436378085
1066,11.991620985392256
1067,11.777670926546856
1068,11.837343366762166
1069,11.783898412046518
1070,11.994806651539669
1071,11.725522587165678
1072,12.189616091708432
1073,11.983682556873909
1074,12.123042642921641
1075,11.955151077910637
1076,11.438593738186228
1077,12.44296452161222
1078,11.938959288592628
1079,12.271960243377682
1080,11.38711025388046
1081,11.990403979685883
1082,12.050930206533229
1083,11.986782113751108
1084,11.811089282930434
1085,12.082458710357184
1086,11.763183319098552
1087,11.998929547833772
1088,11.566777621923757
1089,11.973659863932433
1090,10.853687590172548
1091,11.665312283212813
1092,11.639971528696966
1093,12.028449302001881
1094,11.549446329493687
1095,12.692741786290934
1096,12.203821060909966
1097,12.449608336828698
1098,12.02490840639931
1099,12.590561762542372
1100,12.147544875089633
1101,12.219215089844273
1102,11.667659021521
1103,11.823674850642181
1104,11.58794238444476
1105,12.600246604092058
1106,12.176939349909023
1107,11.701743511299041
1108,11.810375585980962
1109,11.726289778131795
1110,11.765361051880141
1111,12.32483535856642
1112,11.263625446208986
1113,11.540299870224773
1114,12.025696236099272
1115,11.578454570269134
1116,12.213484234506046
1117,12.34341987056401
1118,12.256521140009715
1119,11.702007398010874
1120,11.903823931928269
1121,11.627535747675422
1122,12.31121198010987
1123,12.147286545405043
1124,11.555877733982083
1125,11.72648813451676
1126,12.300480654881715
1127,11.744268864534357
1128,11.665629796078663
1129,12.148123622831402
1130,12.835435985299403
1131,11.386388360025308
1132,11.311871076129385
1133,11.653558413287497
1134,12.006995810843526
1135,12.05078978075429
1136,11.685113697503287
1137,11.913405511295299
1138,11.727574389891195
1139,11.933284216640747
1140,12.200676650938531
1141,11.663705723700307
1142,12.270253560528834
1143,12.228614250511605
1144,12.174663064193279
1145,12.27297098473191
1146,12.431834955295061
1147,12.135986778419646
1148,11.772185068151803
1149,12.273449249582367
1150,11.663190027599851
1151,11.682601219995577
1152,12.188369522586953
1153,12.33833172020369
1154,12.383489698495998
1155,12.204247705656925
1156,12.202493399368578
1157,13.174387810930071
1158,11.988452811920878
1159,11.981352079919324
1160,12.002573438579455
1161,12.329439740827912
1162,12.263266049031264
1163,12.635333929790612
1164,11.718401883064361
1165,11.626230720221283
1166,11.74449425870484
1167,11.470239851643449
1168,12.38260865713993
1169,12.642975031079565
1170,13.241060647444034
1171,11.830840619270761
1172,12.1987141936982
1173,11.759274326609336
1174,11.500100801886791
1175,12.522389861084298
1176,12.129969793221258
1177,12.223070976650437
1178,12.06567109710932
1179,12.101154364607897
1180,11.746645417474703
1181,12.03047333408348
1182,11.891710503197773
1183,12.011357005825058
1184,12.367222319229944
1185,11.919081287883731
1186,12.077607327869597
1187,11.751462968165058
1188,11.499892508377545
1189,12.191221526052358
1190,11.760299839754392
1191,12.256695030567313
1192,11.898297779352477
1193,12.489494044045028
1194,11.724752325642513
1195,12.235122516315954
1196,11.87871646591364
1197,12.636291587126681
1198,12.134212439954931
1199,12.167031047783391
1200,11.39310130359431
1201,11.780311952629425
1202,11.790054280801122
1203,11.555502695198223
1204,11.730183776033638
1205,12.421423915425526
1206,11.172134281651696
1207,11.39684903685924
1208,11.554225646871716
1209,11.678138622338755
1210,11.890700211675233
1211,11.896299751386735
1212,12.247192886074957
1213,11.798184846124023
1214,12.360714777184386
1215,11.865742126276206
1216,12.756391906540049
1217,11.860925915527877
1218,12.049814945519556
1219,11.809584412523238
1220,11.47676505607367
1221,11.731879167769163
1222,11.705682728149675
1223,11.792010476206265
1224,12.0389452543611
1225,12.257613450876953
1226,11.774139490620612
1227,12.294896453137397
1228,12.244242765322083
1229,12.44231363573793
1230,12.08924160791178
1231,12.898763549434939
1232,12.282355810630529
1233,12.17462764718624
1234,12.18941219628015
1235,11.924135499387566
1236,11.799864966628963
1237,11.692637579303668
1238,12.46532683555295
1239,12.181673943729134
1240,11.639059343451546
1241,12.550338748934953
1242,12.121846026830537
1243,11.789540389033
1244,12.624729153430387
1245,11.502271137741719
1246,12.170685696745977
1247,11.971278404467123
1248,12.200565030635293
1249,11.686381210773046
1250,11.928412257079273
1251,11.931508581134281
1252,12.017838118970612
1253,12.107890516165607
1254,11.691196214442826
1255,12.713077663681306
1256,12.768265508248582
1257,11.784881775121395
1258,12.400687709983291
1259,12.158420664058863
1260,11.790553242874132
1261,11.95402756703185
1262,11.838529511577947
1263,11.900269790004515
1264,12.057819187880703
1265,12.228492580920959
1266,12.452092030777177
1267,11.217253588699442
1268,12.242266578997578
1269,12.261652376506134
1270,11.926881091354954
1271,11.841861359642214
1272,12.12353452703299
1273,11.70845393341611
1274,12.026030229942128
1275,12.102689165724097
1276,12.470137265508205
1277,12.660486284782557
1278,11.97039804902923
1279,11.652711663537684
1280,12.1192900548368
1281,11.64484100604663
1282,11.727574954421334
1283,11.933869777496906
1284,11.875046438207187
1285,12.039046847682542
1286,12.342856693435811
1287,11.92267945235248
1288,12.635491059395463
1289,12.307543681541622
1290,11.99213214464848
1291,12.69551716737872
1292,12.2801914514746
1293,11.85456694640269
1294,11.822000963440438
1295,11.967366388690458
1296,12.609252598065884
1297,12.271939331187504
1298,12.539658616873172
1299,12.729699124889253
1300,11.602922782188761
1301,12.155507700946588
1302,12.486223368280939
1303,12.226620368262356
1304,12.516358096552674
1305,11.528619392960243
1306,12.054466643773074
1307,11.19803571499567
1308,12.355890502685062
1309,11.289963840347564
1310,12.528466467528496
1311,11.089320358470712
1312,11.414855560975251
1313,11.745472875846591
1314,12.330780297009772
1315,12.199724540927196
1316,12.43672179226822
1317,11.760866585133439
1318,11.563034234146906
1319,11.715435153062414
1320,11.686404528944273
1321,12.016544219303784
1322,11.921241914483318
1323,11.016728201556258
1324,12.363341797502798
1325,11.737829122815302
1326,11.5650408474349
1327,11.90927252147867
1328,12.422144165019258
1329,12.098273300544948
1330,12.214248825708285
1331,11.445682667137437
1332,12.559793107395697
1333,12.6431699280719
1334,12.305108963202892
1335,12.117523941238312
1336,12.031408182951091
1337,11.758163737876227
1338,12.87864488557846
1339,12.368180413973827
1340,12.128797151582047
1341,11.525257976806147
1342,12.001452683010559
1343,11.993672666321006
1344,12.716549649856512
1345,12.06473861414361
1346,12.461437595513505
1347,11.755186403877703
1348,12.079080072646931
1349,11.843713776819406
1350,12.24939515156359
1351,12.174100407289451
1352,11.7935163251163
1353,11.849174048571141
1354,12.44471338838084
1355,11.565194314756297
1356,12.129956623210454
1357,12.456807865008031
1358,12.956781480134898
1359,12.432790458612324
1360,12.487044284859211
1361,11.472268677382733
1362,11.843316350958682
1363,11.449618800737985
1364,11.924946093210435
1365,11.215613632135149
1366,12.357425060275247
1367,11.898078596274047
1368,11.852596761267359
1369,11.576079181683447
1370,11.643685231374336
1371,12.58950095285
1372,11.857864612324402
1373,12.697696902050168
1374,11.760654465249612
1375,12.29143386043341
1376,11.89024619440708
1377,11.715032936286306
1378,11.831399842556054
1379,12.32425119865862
1380,12.567915131648078
1381,11.990748465883069
1382,11.804264545310893
1383,11.892074791166573
1384,11.961203823989798
1385,11.722220032137706
1386,12.203927428067558
1387,12.20226529928277
1388,12.406961695667253
1389,11.339997578264757
1390,12.555417887095041
1391,11.825779710422406
1392,11.5976012991317
1393,11.578785361510851
1394,12.291263012195415
1395,12.278569642225202
1396,11.985871594949405
1397,11.456019478359174
1398,12.410469991603671
1399,12.025833251731854
1400,12.256078470128774
1401,12.698240209891633
1402,11.786343844360445
1403,12.24374260626154
1404,12.067109403806894
1405,11.762978993570387
1406,11.833813938827511
1407,12.231654853555135
1408,11.87550057137508
1409,11.913720231604184
1410,12.499328771707955
1411,11.853799606170881
1412,11.65058631807766
1413,12.1737934959981
1414,12.072572801608043
1415,11.790174729518803
1416,11.500473768188161
1417,12.214466353264406
1418,12.049466282656358
1419,12.058853565446796
1420,11.559705154938603
1421,12.725594640854105
1422,11.865022487085087
1423,12.08669328164563
1424,12.252284009003134
1425,11.842128268466555
1426,12.726375923101854
1427,11.561514094967364
1428,12.11541999989609
1429,11.752109758819183
1430,11.859776952347547
1431,12.48227623323653
1432,11.557517617185042
1433,11.265201406709263
1434,11.739927597242215
1435,12.519347072321018
1436,11.678311300939313
1437,11.696183238037491
1438,12.14766299624137
1439,12.075086589758744
1440,12.315229731531735
1441,12.403918449645472
1442,11.915115011478505
1443,11.90192180967897
